id	name	type	time_limit	score	passed_minimum	level	price	number_of_questions	quiz_session_number_of_user	quiz_session_avg_user_score
3601	Lesson 51. Unit 7	2	1800	10	5	1	0	20	0	0
3602	Lesson 52. Unit 7	2	1800	10	5	1	0	20	0	0
3603	Lesson 92. Unit 1.	2	1800	10	5	1	0	20	0	0
3604	Lesson 53. Unit 8	2	1800	10	5	1	0	20	0	0
3605	Lesson 54. Unit 8	2	1800	10	5	1	0	20	0	0
3606	Lesson 57. Unit Review U7+8	2	1800	10	5	1	0	20	0	0
3608	Lesson 92. Unit 1.	2	1800	10	5	1	0	20	0	0
3609	Lesson 93. Unit 2.	2	1800	10	5	1	0	20	0	0
3610	Lesson 94. Unit 2.	2	1800	10	5	1	0	20	0	0
3611	Lesson 95. Unit Review (U1+2).	2	1800	10	5	1	0	20	0	0
3648	Lesson 61. Unit 1	2	1800	10	5	1	0	20	0	0
3613	Lesson 97. Unit 3.	2	1800	10	5	1	0	20	0	0
3614	test Lesson 37. Unit 3	2	1800	10	5	1	0	20	0	0
3615	Lesson 98. Unit 3.	2	1800	10	5	1	0	20	0	0
3617	test Lesson 37. Unit 3	2	1800	10	5	1	0	20	0	0
3618	Lesson 99. Unit 4.	2	1800	10	5	1	0	20	0	0
3619	Lesson 101. Unit Review (U3+4).	2	1800	10	5	1	0	20	0	0
3620	test Lesson 37. Unit 3	2	1800	10	5	1	0	20	0	0
3621	test Lesson 37. Unit 3	2	1800	10	5	1	0	20	0	0
3622	Lesson 98. Unit 3.	2	1800	10	5	1	0	20	0	0
3623	Lesson 98. Unit 3.	2	1800	10	5	1	0	20	0	0
3624	Lesson 98. Unit 3.	2	1800	10	5	1	0	20	0	0
3625	Lesson 91. Unit 1.	2	1800	10	5	1	0	20	0	0
3626	Lesson 92. Unit 1.	2	1800	10	5	1	0	20	0	0
3627	Lesson 93. Unit 2.	2	1800	10	5	1	0	20	0	0
3628	Lesson 94. Unit 2.	2	1800	10	5	1	0	20	0	0
3629	Lesson 95. Unit Review (U1+2).	2	1800	10	5	1	0	20	0	0
3630	Lesson 97. Unit 3.	2	1800	10	5	1	0	20	0	0
3631	Lesson 98. Unit 3.	2	1800	10	5	1	0	20	0	0
3632	Lesson 99. Unit 4.	2	1800	10	5	1	0	20	0	0
3633	Lesson 100. Unit Review (U3+4).	2	1800	10	5	1	0	20	0	0
3634	Lesson 101. Unit Review (U3+4).	2	1800	10	5	1	0	20	0	0
3635	Lesson 105. Unit 5.	2	1800	10	5	1	0	20	0	0
3636	Lesson 106. Unit 5.	2	1800	10	5	1	0	20	0	0
3637	Lesson 107. Unit 6.	2	1800	10	5	1	0	20	0	0
3638	Lesson 108. Unit 6.	2	1800	10	5	1	0	20	0	0
3639	Lesson 109. Unit Review (U5+6).	2	1800	10	5	1	0	20	0	0
3640	Lesson 111. Unit 7.	2	1800	10	5	1	0	20	0	0
3641	Lesson 112. Unit 7.	2	1800	10	5	1	0	20	0	0
3642	Lesson 113. Unit 8.	2	1800	10	5	1	0	20	0	0
3643	Lesson 114. Unit 8.	2	1800	10	5	1	0	20	0	0
3644	Lesson 117. Unit Review (U7+8).	2	1800	10	5	1	0	20	0	0
3649	Lesson 62. Unit 1	2	1800	10	5	1	0	20	0	0
3650	Lesson 63. Unit 2	2	1800	10	5	1	0	20	0	0
3651	Lesson 64. Unit 2	2	1800	10	5	1	0	20	0	0
3652	Lesson 65. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3653	Lesson 67. Unit 3	2	1800	10	5	1	0	20	0	0
3654	Lesson 69. Unit 4	2	1800	10	5	1	0	20	0	0
3655	Lesson 68. Unit 3	2	1800	10	5	1	0	20	0	0
3656	Lesson 70. Unit 4	2	1800	10	5	1	0	20	0	0
3657	Lesson 71. Unit Review U3+4	2	1800	10	5	1	0	20	0	0
3658	Lesson 75. Unit 5	2	1800	10	5	1	0	20	0	0
3659	Lesson 76. Unit 5	2	1800	10	5	1	0	20	0	0
3660	Lesson 77. Unit 6	2	1800	10	5	1	0	20	0	0
3661	Lesson 78. Unit 6	2	1800	10	5	1	0	20	0	0
3662	Lesson 79. Unit Review U5+6	2	1800	10	5	1	0	20	37	6.418918919
3663	Lesson 81. Unit 7	2	1800	10	5	1	0	20	0	0
3664	Lesson 82. Unit 7	2	1800	10	5	1	0	20	0	0
3665	Lesson 83. Unit 8	2	1800	10	5	1	0	20	0	0
3666	Lesson 84. Unit 8	2	1800	10	5	1	0	20	0	0
3667	Lesson 87. Unit Review U7+8	2	1800	10	5	1	0	20	0	0
3668	Lesson 96. Review U1+2.	2	1800	10	5	1	0	20	0	0
3669	Lesson 102. Unit Review (U3+4).	2	1800	10	5	1	0	20	0	0
3670	Lesson 110. Unit Review (U5+6).	2	1800	10	5	1	0	20	0	0
3671	Lesson 118. Unit Review (U7+8).	2	1800	10	5	1	0	20	0	0
3672	Lesson 119. Extra 1.	2	1800	10	5	1	0	20	0	0
3673	Lesson 120. Extra 2.	2	1800	10	5	1	0	20	0	0
3674	Lesson 119. Extra 1.	2	1800	10	5	1	0	20	0	0
3675	Lesson 96. Review U1+2.	2	1800	10	5	1	0	20	0	0
3676	Lesson 77. Unit 6	2	1800	10	5	1	0	20	0	0
3681	Lesson 91. Unit 1.	2	1800	10	5	1	0	20	0	0
3682	Lesson 91. Unit 1.	2	1800	10	5	1	0	20	0	0
3683	Lesson 92. Unit 1.	2	1800	10	5	1	0	20	96	7.3125
3684	Lesson 93. Unit 2.	2	1800	10	5	1	0	20	0	0
3685	Lesson 94. Unit 2.	2	1800	10	5	1	0	20	0	0
3686	Lesson 95. Unit Review (U1+2).	2	1800	10	5	1	0	20	76	6.888157895
3687	Lesson 96. Review U1+2.	2	1800	10	5	1	0	20	66	5.840909091
3688	Lesson 97. Unit 3.	2	1800	10	5	1	0	20	0	0
3689	Lesson 98. Unit 3.	2	1800	10	5	1	0	20	0	0
3690	Lesson 99. Unit 4.	2	1800	10	5	1	0	20	0	0
3691	Lesson 100. Unit Review (U3+4).	2	1800	10	5	1	0	20	0	0
3692	Lesson 101. Unit Review (U3+4).	2	1800	10	5	1	0	20	0	0
3693	Lesson 101. Unit Review (U3+4).	2	1800	10	5	1	0	20	62	5.548387097
3694	Lesson 102. Unit Review (U3+4).	2	1800	10	5	1	0	20	53	7.20754717
3695	Lesson 105. Unit 5.	2	1800	10	5	1	0	20	0	0
3696	Lesson 106. Unit 5.	2	1800	10	5	1	0	20	0	0
3697	Lesson 107. Unit 6.	2	1800	10	5	1	0	20	0	0
3698	Lesson 108. Unit 6.	2	1800	10	5	1	0	20	0	0
3699	Lesson 109. Unit Review (U5+6).	2	1800	10	5	1	0	20	40	5.7625
3700	Lesson 110. Unit Review (U5+6).	2	1800	10	5	1	0	20	45	6.555555556
3701	Lesson 111. Unit 7.	2	1800	10	5	1	0	20	0	0
3702	Lesson 112. Unit 7.	2	1800	10	5	1	0	20	0	0
3703	Lesson 113. Unit 8.	2	1800	10	5	1	0	20	0	0
3704	Lesson 114. Unit 8.	2	1800	10	5	1	0	20	0	0
3705	Lesson 117. Unit Review (U7+8).	2	1800	10	5	1	0	20	22	6.727272727
3706	Lesson 118. Unit Review (U7+8).	2	1800	10	5	1	0	20	0	0
3707	Lesson 119. Extra 1.	2	1800	10	5	1	0	20	24	4.791666667
3708	Lesson 120. Extra 2.	2	1800	10	5	1	0	20	19	4.052631579
3709	Lesson 66. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3710	Lesson 72. Unit Review U3+4	2	1800	10	5	1	0	0	0	0
3711	Lesson 72. Unit Review U3+4	2	1800	10	5	1	0	20	0	0
3712	Lesson 80. Unit Review U5+6	2	1800	10	5	1	0	20	0	0
3713	Lesson 88. Unit Review U7+8	2	1800	10	5	1	0	20	0	0
3714	Lesson 66. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3715	Lesson 72. Unit Review U3+4	2	1800	10	5	1	0	20	0	0
3716	Lesson 66. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3717	Lesson 72. Unit Review U3+4	2	1800	10	5	1	0	20	0	0
3719	Lesson 66. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3720	Lesson 66. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3721	Lesson 66. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3724	Lesson 61. Unit 1	2	1800	10	5	1	0	20	0	0
3725	Lesson 62. Unit 1	2	1800	10	5	1	0	20	0	0
3726	Lesson 63. Unit 2	2	1800	10	5	1	0	20	86	4.645348837
3727	Lesson 64. Unit 2	2	1800	10	5	1	0	20	50	7.61
3728	Lesson 66. Unit Review U1+2	2	1800	10	5	1	0	20	46	8.565217391
3729	Lesson 65. Unit Review U1+2	2	1800	10	5	1	0	20	54	6.509259259
3730	Lesson 67. Unit 3	2	1800	10	5	1	0	20	0	0
3731	Lesson 69. Unit 4	2	1800	10	5	1	0	20	0	0
3732	Lesson 70. Unit 4	2	1800	10	5	1	0	20	0	0
3733	Lesson 72. Unit Review U3+4	2	1800	10	5	1	0	20	0	0
3734	Lesson 68. Unit 3	2	1800	10	5	1	0	20	0	0
3735	Lesson 67. Unit 3	2	1800	10	5	1	0	20	0	0
3736	Lesson 69. Unit 4	2	1800	10	5	1	0	20	0	0
3737	Lesson 72. Unit Review U3+4	2	1800	10	5	1	0	20	37	8.797297297
3738	Lesson 71. Unit Review U3+4	2	1800	10	5	1	0	20	42	6.083333333
3739	Lesson 75. Unit 5	2	1800	10	5	1	0	20	0	0
3740	Lesson 76. Unit 5	2	1800	10	5	1	0	20	0	0
3741	Lesson 77. Unit 6	2	1800	10	5	1	0	20	0	0
3742	Lesson 68. Unit 3	2	1800	10	5	1	0	20	0	0
3743	Lesson 78. Unit 6	2	1800	10	5	1	0	20	0	0
3744	Lesson 121. Let's go 4	2	1800	10	5	1	0	20	0	0
3745	Lesson 122. Let's go 4	2	1800	10	5	1	0	20	0	0
3746	Lesson 80. Unit Review U5+6	2	1800	10	5	1	0	20	27	8.962962963
3747	Lesson 123. Let's go 4	2	1800	10	5	1	0	20	0	0
3748	Lesson 124. Let's go 4	2	1800	10	5	1	0	20	0	0
3749	Lesson 125. Let's go 4	2	1800	10	5	1	0	20	0	0
3750	Lesson 81. Unit 7	2	1800	10	5	1	0	20	0	0
3751	Lesson 126. Let's go 4	2	1800	10	5	1	0	20	0	0
3752	Lesson 127. Let's go 4	2	1800	10	5	1	0	20	0	0
3753	Lesson 128. Let's go 4	2	1800	10	5	1	0	20	0	0
3754	Lesson 82. Unit 7	2	1800	10	5	1	0	20	0	0
3755	Lesson 130. Let's go 4	2	1800	10	5	1	0	20	0	0
3756	Lesson 83. Unit 8	2	1800	10	5	1	0	20	0	0
3757	Lesson 131. Let's go 4	2	1800	10	5	1	0	20	0	0
3758	Lesson 84. Unit 8	2	1800	10	5	1	0	20	0	0
3759	Lesson 132. Let's go 4	2	1800	10	5	1	0	20	0	0
3760	Lesson 87. Unit Review U7+8	2	1800	10	5	1	0	20	27	7.962962963
3761	Lesson 88. Unit Review U7+8	2	1800	10	5	1	0	20	21	6.880952381
3762	Lesson 129. Let's go 4	2	1800	10	5	1	0	20	0	0
3763	Lesson 89. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3764	Lesson 130. Let's go 4	2	1800	10	5	1	0	20	0	0
3765	Lesson 90. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3766	Lesson 131. Let's go 4	2	1800	10	5	1	0	20	0	0
3767	Lesson 132. Let's go 4	2	1800	10	5	1	0	20	0	0
3768	Lesson 135. Let's go 4	2	1800	10	5	1	0	20	0	0
3769	Lesson 136. Let's go 4	2	1800	10	5	1	0	20	0	0
3770	Lesson 137. Let's go 4	2	1800	10	5	1	0	20	0	0
3771	Lesson 138. Let's go 4	2	1800	10	5	1	0	20	0	0
3772	Lesson 139. Let's go 4	2	1800	10	5	1	0	20	0	0
3773	Lesson 140. Let's go 4	2	1800	10	5	1	0	20	0	0
3774	Lesson 141. Let's go 4	2	1800	10	5	1	0	20	0	0
3775	Lesson 142. Let's go 4	2	1800	10	5	1	0	20	0	0
3776	Lesson 143. Let's go 4	2	1800	10	5	1	0	20	0	0
3777	Lesson 144. Let's go 4	2	1800	10	5	1	0	20	0	0
3778	Lesson 145. Let's go 4	2	1800	10	5	1	0	20	0	0
3779	Lesson 148. Let's go 4	2	1800	10	5	1	0	20	0	0
3780	Lesson 149. Let's go 4	2	1800	10	5	1	0	20	0	0
3781	Lesson 150. Let's go 4	2	1800	10	5	1	0	20	0	0
3782	Lesson 131. Let's go 4	2	1800	10	5	1	0	20	0	0
3783	Lesson 90. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3784	Lesson 90. Unit Extra Activities	2	1800	10	5	1	0	20	20	8.1
3785	Lesson 89. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3786	Lesson 89. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3787	Lesson 89. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3788	Lesson 89. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3790	Lesson 61. Unit 1	2	1800	10	5	1	0	20	0	0
3791	Lesson 61. Unit 1	2	1800	10	5	1	0	20	128	5.94921875
3792	Lesson 62. Unit 1	2	1800	10	5	1	0	20	94	7.829787234
3794	Lesson 89. Unit Extra Activities	2	1800	10	5	1	0	20	14	8.321428571
3795	Lesson 129. Let's go 4	2	1800	10	5	1	0	20	0	0
3796	Lesson 121. Let's go 4	2	1800	10	5	1	0	20	22	4.227272727
3797	Lesson 122. Let's go 4	2	1800	10	5	1	0	20	15	4.766666667
3798	Lesson 123. Let's go 4	2	1800	10	5	1	0	20	12	4.583333333
3799	Lesson 124. Let's go 4	2	1800	10	5	1	0	20	11	4.409090909
3800	Lesson 125. Let's go 4	2	1800	10	5	1	0	20	23	4.065217391
3801	Lesson 126. Let's go 4	2	1800	10	5	1	0	20	15	7.533333333
3802	Lesson 127. Let's go 4	2	1800	10	5	1	0	20	13	6.384615385
3803	Lesson 128. Let's go 4	2	1800	10	5	1	0	20	0	0
3804	Lesson 129. Let's go 4	2	1800	10	5	1	0	20	0	0
3805	Lesson 130. Let's go 4	2	1800	10	5	1	0	20	0	0
3806	Lesson 131. Let's go 4	2	1800	10	5	1	0	20	0	0
3807	Lesson 132. Let's go 4	2	1800	10	5	1	0	20	8	7.4375
3808	Lesson 135. Let's go 4	2	1800	10	5	1	0	20	0	0
3809	Lesson 136. Let's go 4	2	1800	10	5	1	0	20	0	0
3810	Lesson 137. Let's go 4	2	1800	10	5	1	0	20	0	0
3811	Lesson 138. Let's go 4	2	1800	10	5	1	0	20	0	0
3812	Lesson 139. Let's go 4	2	1800	10	5	1	0	20	0	0
3813	Lesson 140. Let's go 4	2	1800	10	5	1	0	20	6	6.416666667
3814	Lesson 141. Let's go 4	2	1800	10	5	1	0	20	0	0
3815	Lesson 142. Let's go 4	2	1800	10	5	1	0	20	0	0
3816	Lesson 143. Let's go 4	2	1800	10	5	1	0	20	0	0
3817	Lesson 144. Let's go 4	2	1800	10	5	1	0	20	0	0
3819	Lesson 145. Let's go 4	2	1800	10	5	1	0	20	0	0
3820	Lesson 145. Let's go 4	2	1800	10	5	1	0	20	1	9
3821	Lesson 148. Let's go 4	2	1800	10	5	1	0	20	0	0
3822	Lesson 149. Let's go 4	2	1800	10	5	1	0	20	1	9
3823	Lesson 150. Let's go 4	2	1800	10	5	1	0	20	1	8
3825	Lesson 128. Let's go 4	2	1800	10	5	1	0	20	20	4.5
3826	Lesson 129. Let's go 4	2	1800	10	5	1	0	20	17	5.588235294
3827	Lesson 130. Let's go 4	2	1800	10	5	1	0	20	15	4.433333333
3828	Lesson 131. Let's go 4	2	1800	10	5	1	0	20	10	5.65
3829	Lesson 135. Let's go 4	2	1800	10	5	1	0	20	6	7.833333333
3830	Lesson 136. Let's go 4	2	1800	10	5	1	0	20	4	5.125
3831	Lesson 137. Let's go 4	2	1800	10	5	1	0	20	7	4.142857143
3832	Lesson 138. Let's go 4	2	1800	10	5	1	0	20	7	6.071428571
3833	Lesson 139. Let's go 4	2	1800	10	5	1	0	20	5	5.6
3834	Lesson 141. Let's go 4	2	1800	10	5	1	0	20	3	4.833333333
3835	Lesson 142. Let's go 4	2	1800	10	5	1	0	20	4	3.625
3836	Lesson 143. Let's go 4	2	1800	10	5	1	0	20	5	8.1
3837	Lesson 144. Let's go 4	2	1800	10	5	1	0	20	5	6.1
3838	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3839	Lesson 42. Unit Review U3+4	2	1800	10	5	1	0	20	0	0
3840	Lesson 50. Unit Review U5+6	2	1800	10	5	1	0	20	0	0
3841	Lesson 58. Unit Review U7+8	2	1800	10	5	1	0	20	0	0
3842	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3843	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3844	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3845	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3846	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3847	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3848	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3849	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3850	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3851	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	0	0
3859	Lesson 36. Unit Review U1+2	2	1800	10	5	1	0	20	24	7.083333333
3860	Lesson 42. Unit Review U3+4	2	1800	10	5	1	0	20	17	7.264705882
3861	Lesson 50. Unit Review U5+6	2	1800	10	5	1	0	20	32	6.34375
3862	Lesson 58. Unit Review U7+8	2	1800	10	5	1	0	20	8	5.75
3863	Lesson 59. Unit Extra Activities	2	1800	10	5	1	0	20	7	7
3864	Lesson 60. Unit Extra Activities	2	1800	10	5	1	0	20	0	0
3865	Lesson 11. Unit Review U3+4	2	1800	10	5	1	0	20	1	9
3866	Lesson 20. Unit Review U5+6	2	1800	10	5	1	0	20	1	9
3868	Check	2	1800	10	5	1	0	19	0	0
3871	Lesson 22. Unit 7	2	1800	10	5	1	0	20	0	0
3870	Lesson 6. Unit Review U1+2	2	1800	10	5	1	0	20	1	0
3872	Lesson 23. Unit 8.	2	1800	10	5	1	0	20	1	10
3873	Lesson 24. Unit 8.	2	1800	10	5	1	0	20	0	0
3874	Lesson 27. Unit Review U7+8	2	1800	10	5	1	0	20	1	10
3875	Lesson 28. Unit Review#2 U7+8	2	1800	10	5	1	0	20	1	9.5
3876	Lesson 29. Unit Extra Activities 1	2	1800	10	5	1	0	20	1	9.5
3877	Lesson 30. Unit Extra Activities 2	2	1800	10	5	1	0	20	2	4.75
3878	Lesson 38. Unit 3	2	1800	10	5	1	0	20	0	0
3879	Lesson 39. Unit 4	2	1800	10	5	1	0	20	0	0
3880	Lesson 39. Unit 4	2	1800	10	5	1	0	20	0	0
3881	Lesson 31. Unit 1	2	1800	10	5	1	0	20	67	5.223880597
3882	Lesson 32. Unit 1	2	1800	10	5	1	0	20	23	7.760869565
3883	Lesson 33. Unit 2	2	1800	10	5	1	0	20	0	0
3884	Lesson 34. Unit 2	2	1800	10	5	1	0	20	0	0
3885	Lesson 35. Unit review U1+2	2	1800	10	5	1	0	20	23	7.826086957
3886	test Lesson 37. Unit 3	2	1800	10	5	1	0	20	0	0
3887	Lesson 40. Unit 4	2	1800	10	5	1	0	20	0	0
3888	Lesson 41. Unit Review U3+4	2	1800	10	5	1	0	20	14	5.107142857
3889	Lesson 45. Unit 5	2	1800	10	5	1	0	20	13	5.461538462
3890	Lesson 46. Unit 5	2	1800	10	5	1	0	20	16	5.5625
3891	Lesson 47. Unit 6	2	1800	10	5	1	0	20	14	4.535714286
3892	Lesson 48. Unit 6	2	1800	10	5	1	0	20	9	8.5
3893	Lesson 49. Unit Review U5+6	2	1800	10	5	1	0	20	9	7.555555556
3894	Lesson 51. Unit 7	2	1800	10	5	1	0	20	11	5.227272727
3895	Lesson 52. Unit 7	2	1800	10	5	1	0	20	10	7.6
3896	Lesson 53. Unit 8	2	1800	10	5	1	0	20	11	7.863636364
3897	Lesson 54. Unit 8	2	1800	10	5	1	0	20	11	8.772727273
3898	Lesson 57. Unit Review U7+8	2	1800	10	5	1	0	20	6	8.75
3899	test Lesson 37. Unit 3	2	1800	10	5	1	0	20	17	7.941176471
3900	Lesson 38. Unit 3	2	1800	10	5	1	0	20	12	6.875
3901	Lesson 39. Unit 4	2	1800	10	5	1	0	20	14	7.107142857
3902	Lesson 40. Unit 4	2	1800	10	5	1	0	20	20	6.25
3903	Lesson 151. Let's go 5.  U1. Food	2	1800	10	5	1	0	20	6	6.666666667
3904	Lesson 152. Let's go 5. U1. Food	2	1800	10	5	1	0	20	6	6.25
3905	Lesson 153. Let's go 5. U2. At the zoo	2	1800	10	5	1	0	20	2	9
3906	Lesson 154. Let's go 5. U2. At the zoo	2	1800	10	5	1	0	20	1	8.5
3907	Lesson 155. Let's go 5. U1-2. Review	2	1800	10	5	1	0	20	3	2.333333333
3908	Lesson 157. Let's go 5. U3. The weekend	2	1800	10	5	1	0	20	3	7
3909	Lesson 158.  Let's go 5. U3. The weekend	2	1800	10	5	1	0	20	1	6.5
3910	Lesson 159. Let's go 5. U4. Activities	2	1800	10	5	1	0	20	1	6.5
3911	Lesson 160. Let's go 5. U4. Activities	2	1800	10	5	1	0	20	0	0
3912	Lesson 155. Let's go 5. U1-2. Review	2	1800	10	5	1	0	20	2	4.25
3913	Lesson 161. Let's go 5. U3-4. Review. Activities	2	1800	10	5	1	0	20	2	6.5
3914	Lesson 162. Let's go 5. U3-4 Review	2	1800	10	5	1	0	20	0	0
3915	Lesson 165. U5. The future	2	1800	10	5	1	0	20	0	0
3916	Lesson 166. U5. The Future	2	1800	10	5	1	0	20	1	0
3917	Lesson 167. U6. Seasons	2	1800	10	5	1	0	20	0	0
3918	Lesson 168. U6. Seasons	2	1800	10	5	1	0	20	0	0
3919	Lesson 169. U5-6. Reviews.	2	1800	10	5	1	0	20	0	0
3920	Lesson 170. Let's go 5. U5-6. Review	2	1800	10	5	1	0	20	0	0
3921	Lesson 171. U7. The five senses.	2	1800	10	5	1	0	20	0	0
3922	Lesson 172. U7. The five senses.	2	1800	10	5	1	0	20	0	0
3923	Lesson 173. U8. New experiences.	2	1800	10	5	1	0	20	0	0
3924	Lesson 174. U8. New experiences.	2	1800	10	5	1	0	20	0	0
3925	Lesson 177. U7-8. Reviews.	2	1800	10	5	1	0	20	0	0
3926	Lesson 170. Let's go 5. U5-6. Review	2	1800	10	5	1	0	20	0	0
3927	Lesson 179. Unit Extra 1	2	1800	10	5	1	0	20	0	0
3928	Lesson 179. Unit Extra 1	2	1800	10	5	1	0	20	0	0
3929	Lesson 172. U7. The five senses.	2	1800	10	5	1	0	20	0	0
3930	Lesson 172. U7. The five senses.	2	1800	10	5	1	0	20	0	0
3931	Lesson 172. U7	2	1800	10	5	1	0	20	0	0
3932	Lesson 172. U7	2	1800	10	5	1	0	20	0	0
3933	Lesson 173. U8	2	1800	10	5	1	0	20	0	0
3934	Lesson 172. U7	2	1800	10	5	1	0	20	0	0
3935	Lesson 173. U8	2	1800	10	5	1	0	20	0	0
3936	Lesson 13. U7. Oxford discover 2	2	1800	10	5	1	0	4	0	0
3937	Lesson 13. U7. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3938	Lesson 4. Oxford Discover 4	2	1800	10	5	1	0	20	0	0
3939	Lesson 4. Oxford Discover 4	2	1800	10	5	1	0	20	0	0
3940	Lesson 118. Unit Review (U7+8).	2	1800	10	5	1	0	20	0	0
3941	Lesson 118. Unit Review (U7+8).	2	1800	10	5	1	0	20	21	7.19047619
3942	Lesson 34. Unit 2	2	1800	10	5	1	0	20	24	8.083333333
3943	Lesson 33. Unit 2	2	1800	10	5	1	0	20	25	6.06
3944	Lesson 1. U1. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3945	Lesson 2. U2. Oxford discover 2	2	1800	10	5	1	0	20	15	6.2
3946	Lesson 3. U2. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3947	Lesson 4. U2. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3948	Lesson 5. U3. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3949	Lesson 6. U3. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3950	Lesson 7. U4. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3951	Lesson 8. U4. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3952	Lesson 9. U5. Oxford discover 2	2	1800	10	5	1	0	20	10	5.75
3953	Lesson 10. U5. Oxford discover 2	2	1800	10	5	1	0	20	6	4.833333333
3954	Lesson 11. U6. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3955	Lesson 12. U6. Oxford discover 2	2	1800	10	5	1	0	20	0	0
3956	Lesson 13. U7. Oxford discover 2	2	1800	10	5	1	0	20	10	3.15
3957	Lesson 14. U7. Oxford discover 2	2	1800	10	5	1	0	20	3	8.333333333
3958	Lesson 15. U8. Oxford discover 2	2	1800	10	5	1	0	20	5	8.3
3959	Lesson 16. U8. Oxford discover 2	2	1800	10	5	1	0	20	3	7.166666667
3960	Lesson 17. U9. Oxford discover 2	2	1800	10	5	1	0	20	8	6.5
3961	Lesson 18. U9. Oxford discover 2	2	1800	10	5	1	0	20	2	7.25
3962	Lesson 19. U10. Oxford discover 2	2	1800	10	5	1	0	20	2	9
3963	Lesson 20. U10. Oxford discover 2	2	1800	10	5	1	0	20	3	9
3964	Lesson 21. U11. Oxford discover 2	2	1800	10	5	1	0	20	2	5
3965	Lesson 22. U11. Oxford discover 2	2	1800	10	5	1	0	20	5	4.6
3966	Lesson 23. U12. Oxford discover 2	2	1800	10	5	1	0	20	4	6.625
3967	Lesson 24. U12. Oxford discover 2	2	1800	10	5	1	0	20	4	3.75
3968	Lesson 25. U13. Oxford discover 2	2	1800	10	5	1	0	20	1	8.5
3969	Lesson 26. U13. Oxford discover 2	2	1800	10	5	1	0	20	3	4.5
3970	Lesson 27. U14. Oxford discover 2	2	1800	10	5	1	0	20	5	8
3971	Lesson 28. U14. Oxford discover 2	2	1800	10	5	1	0	20	3	5.166666667
3972	Lesson 2. U1. Side by side 3	2	1800	10	5	1	0	20	10	3.65
3973	Lesson 30. U15. Oxford discover 2	2	1800	10	5	1	0	20	9	6
3974	Lesson 19. U10. Oxford discover 2	2	1800	10	5	1	0	20	5	6.4
3975	Lesson 17. U9. Oxford discover 2	2	1800	10	5	1	0	20	10	5.4
3976	Lesson 33. U17. Oxford discover 2	2	1800	10	5	1	0	20	11	7.090909091
3977	Lesson 34. U17. Oxford discover 2	2	1800	10	5	1	0	20	9	5.611111111
3978	Lesson 35. U18. Oxford discover 2	2	1800	10	5	1	0	20	10	7.2
3979	Lesson 36. U18. Oxford discover 2	2	1800	10	5	1	0	20	19	5.710526316
3980	Lesson 1. Let's go 6. U1. School days	2	1800	10	5	1	0	20	0	0
3981	Lesson 2. Let's go 6. U1. School days	2	1800	10	5	1	0	20	0	0
3982	Lesson 3. Let's go 6. U2. Weekend funs	2	1800	10	5	1	0	20	0	0
3983	Lesson 4. Let's go 6. U2. Weekend funs	2	1800	10	5	1	0	20	0	0
3984	Lesson 5. Let's go 6. Review U 1-2	2	1800	10	5	1	0	20	0	0
3985	Lesson 186. Unit Review U1+2.	2	1800	10	5	1	0	20	0	0
3986	Lesson 6. Let's go 6. U3. Going Shoping.	2	1800	10	5	1	0	20	0	0
3987	Lesson 7. Let's go 6. U3. Going shopping	2	1800	10	5	1	0	20	0	0
